productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
675841,Tepig,Tepig,https://tcgplayer-cdn.tcgplayer.com/product/675841_200w.jpg,3,24541,https://cpt.tcgcsv.com/Rlq7,2026-02-03T19:44:39.233,1,,0.05,0.16,0.55,0.14,,Normal,,029/217,Common,Fire,,,,,,,
675842,Pignite,Pignite,https://tcgplayer-cdn.tcgplayer.com/product/675842_200w.jpg,3,24541,https://cpt.tcgcsv.com/Slq7,2026-02-03T19:44:39.283,1,,0.05,0.19,20.0,0.17,,Normal,,030/217,Uncommon,Fire,,,,,,,
675843,Mega Emboar ex - 031/217,Mega Emboar ex 031 217,https://tcgplayer-cdn.tcgplayer.com/product/675843_200w.jpg,3,24541,https://cpt.tcgcsv.com/Tlq7,2026-02-03T19:44:39.343,1,,3.99,4.88,6.99,4.68,,Holofoil,,031/217,Double Rare,Fire,,,,,,,
675844,N's Darumaka,Ns Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/675844_200w.jpg,3,24541,https://cpt.tcgcsv.com/Vlq7,2026-02-03T19:44:39.407,1,,0.02,0.17,20.0,0.08,,Normal,,032/217,Common,Fire,,,,,,,
675845,N's Darmanitan,Ns Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/675845_200w.jpg,3,24541,https://cpt.tcgcsv.com/Wlq7,2026-02-03T19:44:39.453,1,,0.1,0.38,2.0,0.32,,Normal,,033/217,Uncommon,Fire,,,,,,,
675846,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/675846_200w.jpg,3,24541,https://cpt.tcgcsv.com/Xlq7,2026-02-03T19:44:39.517,1,,0.08,0.22,1.0,0.22,,Normal,,034/217,Common,Fire,,,,,,,
675847,Salazzle - 035/217,Salazzle 035 217,https://tcgplayer-cdn.tcgplayer.com/product/675847_200w.jpg,3,24541,https://cpt.tcgcsv.com/Zlq7,2026-02-03T19:44:39.577,1,,0.1,0.23,0.75,0.22,,Normal,,035/217,Uncommon,Fire,,,,,,,
675848,Scorbunny - 036/217,Scorbunny 036 217,https://tcgplayer-cdn.tcgplayer.com/product/675848_200w.jpg,3,24541,https://cpt.tcgcsv.com/-lq7,2026-02-03T19:44:39.657,1,,0.05,0.23,0.75,0.21,,Normal,,036/217,Common,Fire,,,,,,,
675849,Raboot,Raboot,https://tcgplayer-cdn.tcgplayer.com/product/675849_200w.jpg,3,24541,https://cpt.tcgcsv.com/_lq7,2026-02-03T19:44:39.72,1,,0.04,0.26,20.0,0.25,,Normal,,037/217,Common,Fire,,,,,,,
675850,Cinderace ex,Cinderace ex,https://tcgplayer-cdn.tcgplayer.com/product/675850_200w.jpg,3,24541,https://cpt.tcgcsv.com/0mq7,2026-02-03T19:44:39.767,1,,0.75,1.3,4.99,1.31,,Holofoil,,038/217,Double Rare,Fire,,,,,,,
675851,Psyduck - 039/217,Psyduck 039 217,https://tcgplayer-cdn.tcgplayer.com/product/675851_200w.jpg,3,24541,https://cpt.tcgcsv.com/2mq7,2026-02-03T19:44:39.827,1,<strong>Ability: Damp</strong> Pokemon in play <em>(both yours and your opponent's)</em> lose any Ability that requires the Pokemon using it to Knock Out itself.,0.7,1.06,20.0,1.04,,Normal,,039/217,Common,Water,70,Basic,[CC] Ram (20),Lx2,1,,
675852,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/675852_200w.jpg,3,24541,https://cpt.tcgcsv.com/3mq7,2026-02-03T19:44:39.89,1,<strong>Ability: Damp</strong> Pokemon in play <em>(both yours and your opponent's)</em> lose any Ability that requires the Pokemon using it to Knock Out itself.,0.03,0.25,1.0,0.2,,Normal,,040/217,Uncommon,Water,120,Stage 1,[CCC] Hydro Pump (60+)<br> This attack does 20 more damage for each Water Energy attached to this Pokemon.,Lx2,1,,
675853,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/675853_200w.jpg,3,24541,https://cpt.tcgcsv.com/5mq7,2026-02-03T19:44:39.953,1,,0.05,0.39,1.78,0.32,,Normal,,041/217,Common,Water,80,Basic,[WW] Slight Intrusion (40)<br> This Pokemon also does 10 damage to itself.,Lx2,1,,
675854,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/675854_200w.jpg,3,24541,https://cpt.tcgcsv.com/6mq7,2026-02-03T19:44:40.02,1,,0.08,0.6,2.0,0.51,,Normal,,042/217,Uncommon,Water,100,Stage 1,"[WW] Crunch (50)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Lx2,2,,
675855,Mega Feraligatr ex - 043/217,Mega Feraligatr ex 043 217,https://tcgplayer-cdn.tcgplayer.com/product/675855_200w.jpg,3,24541,https://cpt.tcgcsv.com/7mq7,2026-02-03T19:44:40.08,1,,16.0,25.14,49.99,16.0,,Holofoil,,043/217,Double Rare,Water,370,Stage 2,"[WWC] Mortal Crunch (200+)<br> If your opponent's Active Pokemon already has any damage counters on it, this attack does 200 more damage.",Lx2,3,,
675856,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/675856_200w.jpg,3,24541,https://cpt.tcgcsv.com/8mq7,2026-02-03T19:44:40.143,1,,0.01,0.22,20.0,0.21,,Normal,,044/217,Common,Water,,,,,,,
675857,Weavile - 045/217,Weavile 045 217,https://tcgplayer-cdn.tcgplayer.com/product/675857_200w.jpg,3,24541,https://cpt.tcgcsv.com/9mq7,2026-02-03T19:44:40.223,1,,0.04,0.16,2.0,0.13,,Normal,,045/217,Uncommon,Water,,,,,,,
675858,Snorunt - 046/217,Snorunt 046 217,https://tcgplayer-cdn.tcgplayer.com/product/675858_200w.jpg,3,24541,https://cpt.tcgcsv.com/bmq7,2026-02-03T19:44:40.27,1,,0.38,0.5,20.0,0.57,,Normal,,046/217,Common,Water,70,Basic,[W] Chilly (10),Mx2,1,,
675859,Mega Froslass ex - 047/217,Mega Froslass ex 047 217,https://tcgplayer-cdn.tcgplayer.com/product/675859_200w.jpg,3,24541,https://cpt.tcgcsv.com/cmq7,2026-02-03T19:44:40.33,1,,13.0,15.51,20.0,11.6,,Holofoil,,047/217,Double Rare,Water,310,Stage 1,[W] Resentful Refrain (50x)<br> This attack does 50 damage for each card in your opponent's hand.,Mx2,1,[WCC] Absolute Snow (150)<br> Your opponent's Active Pokemon is now Asleep.,
675860,Regice ex,Regice ex,https://tcgplayer-cdn.tcgplayer.com/product/675860_200w.jpg,3,24541,https://cpt.tcgcsv.com/dmq7,2026-02-03T19:44:40.393,1,,0.71,1.0,3.0,0.94,,Holofoil,,048/217,Double Rare,Water,230,Basic,[C] Regi Charge<br> Attach up to 2 Basic Water Energy cards from your discard pile to this Pokemon.,Mx2,3,"[WCCC] Ice Prison (140)<br> Discard 2 Energy from this Pokemon, and your opponent's Active Pokemon is now Paralyzed.",
675861,N's Vanillite,Ns Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/675861_200w.jpg,3,24541,https://cpt.tcgcsv.com/fmq7,2026-02-03T19:44:40.45,1,,0.03,0.2,2.0,0.14,,Normal,,049/217,Common,Water,,,,,,,
675862,N's Vanillish,Ns Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/675862_200w.jpg,3,24541,https://cpt.tcgcsv.com/gmq7,2026-02-03T19:44:40.51,1,,0.15,0.22,2.5,0.2,,Normal,,050/217,Common,Water,,,,,,,
675863,N's Vanilluxe,Ns Vanilluxe,https://tcgplayer-cdn.tcgplayer.com/product/675863_200w.jpg,3,24541,https://cpt.tcgcsv.com/hmq7,2026-02-03T19:44:40.59,1,,0.03,0.24,2.0,0.17,,Normal,,051/217,Uncommon,Water,150,Stage 2,[CC] Snow Coating<br> Double the number of damage counters on each of your opponent's Pokemon.,Mx2,2,[WCC] Blizzard (120)<br> This attack also does 10 damage to each of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,
675864,Snom,Snom,https://tcgplayer-cdn.tcgplayer.com/product/675864_200w.jpg,3,24541,https://cpt.tcgcsv.com/jmq7,2026-02-03T19:44:40.637,1,,0.1,0.15,1.0,0.14,,Normal,,052/217,Common,Water,50,Basic,[W] Icicle (20),Mx2,1,,
675865,Frosmoth,Frosmoth,https://tcgplayer-cdn.tcgplayer.com/product/675865_200w.jpg,3,24541,https://cpt.tcgcsv.com/kmq7,2026-02-03T19:44:40.7,1,"<strong>Ability: Alluring Wings</strong> Once during your turn, if this Pokemon is in the Active Spot, you may use this Ability. Each player draws a card.",0.09,0.2,1.5,0.18,,Normal,,053/217,Uncommon,Water,110,Stage 1,[WW] Cold Cyclone (90)<br> Move a Water Energy from this Pokemon to 1 of your Benched Pokemon.,Mx2,2,,
675866,Glastrier,Glastrier,https://tcgplayer-cdn.tcgplayer.com/product/675866_200w.jpg,3,24541,https://cpt.tcgcsv.com/lmq7,2026-02-03T19:44:40.76,1,,0.09,0.18,1.0,0.11,,Normal,,054/217,Uncommon,Water,,,,,,,
675867,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/675867_200w.jpg,3,24541,https://cpt.tcgcsv.com/mmq7,2026-02-03T19:44:40.823,1,,0.01,0.75,78.0,0.58,,Normal,,055/217,Common,Lightning,70,Basic,[L] Tail Smack (10),Fx2,1,[LC] Tiny Bolt (30),
675868,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/675868_200w.jpg,3,24541,https://cpt.tcgcsv.com/nmq7,2026-02-03T19:44:40.887,1,,0.15,0.31,1.86,0.26,,Normal,,056/217,Uncommon,Lightning,,,,,,,
675869,Pikachu ex - 057/217,Pikachu ex 057 217,https://tcgplayer-cdn.tcgplayer.com/product/675869_200w.jpg,3,24541,https://cpt.tcgcsv.com/pmq7,2026-02-03T19:44:40.96,1,"<strong>Ability: Resolute Heart</strong> If this Pokemon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.",2.99,4.0,9.0,3.62,,Holofoil,,057/217,Double Rare,Lightning,200,Basic,[GLM] Topaz Bolt (300)<br> Discard 3 Energy from this Pokemon.,Fx2,1,,
675870,Voltorb ex,Voltorb ex,https://tcgplayer-cdn.tcgplayer.com/product/675870_200w.jpg,3,24541,https://cpt.tcgcsv.com/qmq7,2026-02-03T19:44:41.057,1,,1.0,1.41,4.0,1.4,,Holofoil,,058/217,Double Rare,Lightning,170,Basic,[CCC] Hundred-Hitting Ball (100+)<br> Flip a coin until you get tails. This attack does 100 more damage for each heads.,Fx2,1,,
675871,Tynamo,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/675871_200w.jpg,3,24541,https://cpt.tcgcsv.com/rmq7,2026-02-03T19:44:41.12,1,,0.05,0.19,0.75,0.09,,Normal,,059/217,Common,Lightning,,,,,,,
675872,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/675872_200w.jpg,3,24541,https://cpt.tcgcsv.com/smq7,2026-02-03T19:44:41.18,1,"<strong>Ability: Dynamotor</strong> Once during your turn, you may attach a Basic Lightning Energy card from your discard pile to 1 of your Benched Pokemon.",0.05,0.2,0.6,0.14,,Normal,,060/217,Uncommon,Lightning,90,Stage 1,[LLC] Electric Ball (50),Fx2,2,,
675873,Mega Eelektross ex - 061/217,Mega Eelektross ex 061 217,https://tcgplayer-cdn.tcgplayer.com/product/675873_200w.jpg,3,24541,https://cpt.tcgcsv.com/tmq7,2026-02-03T19:44:41.243,1,,4.0,5.25,9.99,5.42,,Holofoil,,061/217,Double Rare,Lightning,350,Stage 2,[LL] Split Bomb<br> This attack does 60 damage to each of 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Fx2,2,[LLL] Disaster Shock (190)<br> You may discard 2 Lightning Energy from this Pokemon and make your opponent's Active Pokemon Paralyzed.,
675874,Stunfisk,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/675874_200w.jpg,3,24541,https://cpt.tcgcsv.com/vmq7,2026-02-03T19:44:41.307,1,,0.2,0.36,1.71,0.32,,Normal,,062/217,Common,Lightning,110,Basic,"[L] Pouncing Trap (30)<br> During your opponent's next turn, the Defending Pokemon can't retreat. During your next turn, the Defending Pokemon takes 100 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Fx2,2,,
675875,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/675875_200w.jpg,3,24541,https://cpt.tcgcsv.com/wmq7,2026-02-03T19:44:41.36,1,,0.1,0.21,20.0,0.19,,Normal,,063/217,Common,Lightning,,,,,,,
675876,Heliolisk - 064/217,Heliolisk 064 217,https://tcgplayer-cdn.tcgplayer.com/product/675876_200w.jpg,3,24541,https://cpt.tcgcsv.com/xmq7,2026-02-03T19:44:41.43,1,,0.08,0.2,0.99,0.18,,Normal,,064/217,Uncommon,Lightning,,,,,,,
675877,Charjabug,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/675877_200w.jpg,3,24541,https://cpt.tcgcsv.com/zmq7,2026-02-03T19:44:41.49,1,,0.15,0.2,2.0,0.19,,Normal,,065/217,Common,Lightning,,,,,,,
675878,Vikavolt - 066/217,Vikavolt 066 217,https://tcgplayer-cdn.tcgplayer.com/product/675878_200w.jpg,3,24541,https://cpt.tcgcsv.com/Bmq7,2026-02-03T19:44:41.553,1,,0.03,0.22,2.0,0.21,,Normal,,066/217,Uncommon,Lightning,,,,,,,
675879,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/675879_200w.jpg,3,24541,https://cpt.tcgcsv.com/Cmq7,2026-02-03T19:44:41.613,1,,0.15,0.23,1.86,0.2,,Holofoil,,067/217,Rare,Lightning,,,,,,,
675880,Hop's Pincurchin ex,Hops Pincurchin ex,https://tcgplayer-cdn.tcgplayer.com/product/675880_200w.jpg,3,24541,https://cpt.tcgcsv.com/Dmq7,2026-02-03T19:44:41.677,1,,0.5,1.23,5.0,1.21,,Holofoil,,068/217,Double Rare,Lightning,,,,,,,
675881,Iono's Tadbulb,Ionos Tadbulb,https://tcgplayer-cdn.tcgplayer.com/product/675881_200w.jpg,3,24541,https://cpt.tcgcsv.com/Fmq7,2026-02-03T19:44:41.74,1,,0.15,0.29,2.5,0.29,,Normal,,069/217,Common,Lightning,,,,,,,
675882,Iono's Bellibolt ex - 070/217,Ionos Bellibolt ex 070 217,https://tcgplayer-cdn.tcgplayer.com/product/675882_200w.jpg,3,24541,https://cpt.tcgcsv.com/Gmq7,2026-02-03T19:44:41.803,1,,0.46,1.0,9.99,0.58,,Holofoil,,070/217,Double Rare,Lightning,,,,,,,
675883,Iono's Wattrel - 071/217,Ionos Wattrel 071 217,https://tcgplayer-cdn.tcgplayer.com/product/675883_200w.jpg,3,24541,https://cpt.tcgcsv.com/Hmq7,2026-02-03T19:44:41.897,1,,0.03,0.22,0.6,0.21,,Normal,,071/217,Common,Lightning,60,Basic,"[L] Quick Attack (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Lx2,1,,F-30
675884,Iono's Kilowattrel,Ionos Kilowattrel,https://tcgplayer-cdn.tcgplayer.com/product/675884_200w.jpg,3,24541,https://cpt.tcgcsv.com/Jmq7,2026-02-03T19:44:41.967,1,"<strong>Ability: Flashing Draw</strong> You must discard a Basic Lightning Energy card from this Pokemon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.",0.13,0.18,6.0,0.15,,Holofoil,,072/217,Rare,Lightning,120,Stage 1,[LCC] Mach Bolt (70),Lx2,1,,F-30
675885,Miraidon ex,Miraidon ex,https://tcgplayer-cdn.tcgplayer.com/product/675885_200w.jpg,3,24541,https://cpt.tcgcsv.com/Kmq7,2026-02-03T19:44:42.023,1,,0.99,1.58,5.0,1.42,,Holofoil,,073/217,Double Rare,Lightning,,,,,,,
675886,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/675886_200w.jpg,3,24541,https://cpt.tcgcsv.com/Lmq7,2026-02-03T19:44:42.1,1,,0.14,0.31,1.86,0.29,,Normal,,074/217,Common,Psychic,,,,,,,
675887,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/675887_200w.jpg,3,24541,https://cpt.tcgcsv.com/Mmq7,2026-02-03T19:44:42.163,1,,0.03,0.2,20.0,0.17,,Normal,,075/217,Uncommon,Psychic,,,,,,,
675888,Lillie's Clefairy ex - 076/217,Lillies Clefairy ex 076 217,https://tcgplayer-cdn.tcgplayer.com/product/675888_200w.jpg,3,24541,https://cpt.tcgcsv.com/Nmq7,2026-02-03T19:44:42.24,1,,1.2,1.78,17.84,1.74,,Holofoil,,076/217,Double Rare,Psychic,,,,,,,
675889,Team Rocket's  exeggcute,Team Rockets exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/675889_200w.jpg,3,24541,https://cpt.tcgcsv.com/Pmq7,2026-02-03T19:44:42.32,1,,0.08,0.2,1.0,0.19,,Normal,,077/217,Common,Psychic,,,,,,,
675890,Team Rocket's  exeggutor,Team Rockets exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/675890_200w.jpg,3,24541,https://cpt.tcgcsv.com/Qmq7,2026-02-03T19:44:42.397,1,,0.1,0.29,20.0,0.22,,Holofoil,,078/217,Rare,Psychic,,,,,,,
675891,Team Rocket's Mewtwo ex - 079/217,Team Rockets Mewtwo ex 079 217,https://tcgplayer-cdn.tcgplayer.com/product/675891_200w.jpg,3,24541,https://cpt.tcgcsv.com/Rmq7,2026-02-03T19:44:42.463,1,,1.5,2.97,9.0,2.56,,Holofoil,,079/217,Double Rare,Psychic,,,,,,,
675892,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/675892_200w.jpg,3,24541,https://cpt.tcgcsv.com/Smq7,2026-02-03T19:44:42.523,1,,0.03,0.21,1.0,0.19,,Normal,,080/217,Common,Psychic,,,,,,,
675893,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/675893_200w.jpg,3,24541,https://cpt.tcgcsv.com/Tmq7,2026-02-03T19:44:42.597,1,,0.09,0.32,1.89,0.28,,Normal,,081/217,Common,Psychic,,,,,,,
675894,Togekiss - 082/217,Togekiss 082 217,https://tcgplayer-cdn.tcgplayer.com/product/675894_200w.jpg,3,24541,https://cpt.tcgcsv.com/Vmq7,2026-02-03T19:44:42.657,1,,0.03,0.2,1.46,0.18,,Holofoil,,082/217,Rare,Psychic,,,,,,,
675895,Marill - 083/217,Marill 083 217,https://tcgplayer-cdn.tcgplayer.com/product/675895_200w.jpg,3,24541,https://cpt.tcgcsv.com/Wmq7,2026-02-03T19:44:42.737,1,,0.03,0.2,1.0,0.17,,Normal,,083/217,Common,Psychic,70,Basic,"[C] Hide<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Mx2,1,[PC] Flop (20),
675896,Azumarill ex,Azumarill ex,https://tcgplayer-cdn.tcgplayer.com/product/675896_200w.jpg,3,24541,https://cpt.tcgcsv.com/Xmq7,2026-02-03T19:44:42.797,1,,2.99,4.37,10.0,4.52,,Holofoil,,084/217,Double Rare,Psychic,,,,,,,
675897,Misdreavus - 085/217,Misdreavus 085 217,https://tcgplayer-cdn.tcgplayer.com/product/675897_200w.jpg,3,24541,https://cpt.tcgcsv.com/Zmq7,2026-02-03T19:44:42.86,1,,0.2,0.27,2.0,0.25,,Normal,,085/217,Common,Psychic,,,,,,,
675898,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/675898_200w.jpg,3,24541,https://cpt.tcgcsv.com/-mq7,2026-02-03T19:44:42.923,1,,0.05,0.4,1.86,0.36,,Holofoil,,086/217,Rare,Psychic,,,,,,,
675899,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/675899_200w.jpg,3,24541,https://cpt.tcgcsv.com/_mq7,2026-02-03T19:44:43,1,,0.03,0.25,20.0,0.24,,Normal,,087/217,Common,Psychic,,,,,,,
675900,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/675900_200w.jpg,3,24541,https://cpt.tcgcsv.com/0nq7,2026-02-03T19:44:43.057,1,,0.1,0.35,20.0,0.35,,Normal,,088/217,Common,Psychic,,,,,,,
675901,Mega Gardevoir ex,Mega Gardevoir ex,https://tcgplayer-cdn.tcgplayer.com/product/675901_200w.jpg,3,24541,https://cpt.tcgcsv.com/2nq7,2026-02-03T19:44:43.13,1,,1.05,1.82,8.99,1.55,,Holofoil,,089/217,Double Rare,Psychic,,,,,,,
675902,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/675902_200w.jpg,3,24541,https://cpt.tcgcsv.com/3nq7,2026-02-03T19:44:43.193,1,,0.02,0.15,20.0,0.12,,Normal,,090/217,Common,Psychic,,,,,,,
675903,Banette - 091/217,Banette 091 217,https://tcgplayer-cdn.tcgplayer.com/product/675903_200w.jpg,3,24541,https://cpt.tcgcsv.com/5nq7,2026-02-03T19:44:43.257,1,,0.05,0.12,1.0,0.11,,Normal,,091/217,Uncommon,Psychic,,,,,,,
675904,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/675904_200w.jpg,3,24541,https://cpt.tcgcsv.com/6nq7,2026-02-03T19:44:43.32,1,,0.2,0.35,20.0,0.32,,Normal,,092/217,Common,Psychic,60,Basic,"[C] Roto Call<br> You may search your deck for any number of Pokemon that have ""Rotom"" in their name and put them onto your Bench. Then, shuffle your deck.",Dx2,1,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pokemon Tool attached to all of your Pokemon.,F-30
675905,Swirlix,Swirlix,https://tcgplayer-cdn.tcgplayer.com/product/675905_200w.jpg,3,24541,https://cpt.tcgcsv.com/7nq7,2026-02-03T19:44:43.4,1,,0.05,0.18,0.5,0.15,,Normal,,093/217,Common,Psychic,,,,,,,
675906,Slurpuff - 094/217,Slurpuff 094 217,https://tcgplayer-cdn.tcgplayer.com/product/675906_200w.jpg,3,24541,https://cpt.tcgcsv.com/8nq7,2026-02-03T19:44:43.483,1,,0.05,0.18,20.0,0.15,,Normal,,094/217,Uncommon,Psychic,,,,,,,
675907,Hop's Phantump,Hops Phantump,https://tcgplayer-cdn.tcgplayer.com/product/675907_200w.jpg,3,24541,https://cpt.tcgcsv.com/9nq7,2026-02-03T19:44:43.56,1,,0.08,0.25,0.75,0.23,,Normal,,095/217,Common,Psychic,70,Basic,"[C] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Dx2,2,,F-30
